facilityID,siteID,name,county,huc8,type,aquifer,latitude,longitude,sampleDate,year,doy,projectCode,cas_rn,analyte,fraction,relDepth,result,unit,detect,detectLimit,quantFlag,quantLimit,method,colMethod,resultType,matrix,medium,qualFlag,remark
6,22110001,Storm Lake Max Depth,Buena Vista,7100006,Lake,NA,42.621568,-95.204186,06/15/00 11:30,2000,167,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,NA,0.54,mg/l,TRUE,0.12,NA,NA,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,NA,NA
6,22110001,Storm Lake Max Depth,Buena Vista,7100006,Lake,NA,42.621568,-95.204186,06/15/00 11:30,2000,167,AMBLAKE-ISU,NIT-NUTRIENT,Nutrient-nitrogen,Total,NA,0.97,mg/l,TRUE,0.28,NA,NA,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,NA,NA
6,22110001,Storm Lake Max Depth,Buena Vista,7100006,Lake,NA,42.621568,-95.204186,06/15/00 11:30,2000,167,AMBLAKE-ISU,TFSS,Fixed suspended solids,NonFilt,NA,40,mg/l,TRUE,1,NA,NA,2540-E,ISULAKE,Actual,SW,Water,NA,NA
6,22110001,Storm Lake Max Depth,Buena Vista,7100006,Lake,NA,42.621568,-95.204186,06/15/00 11:30,2000,167,AMBLAKE-ISU,TSS,Total suspended solids,NonFilt,NA,48,mg/l,TRUE,1,NA,NA,2540-E,ISULAKE,Actual,SW,Water,NA,NA
6,22110001,Storm Lake Max Depth,Buena Vista,7100006,Lake,NA,42.621568,-95.204186,06/15/00 11:30,2000,167,AMBLAKE-ISU,TVSS,Volatile Suspended Solids,NonFilt,NA,8,mg/l,TRUE,1,NA,NA,2540-E,ISULAKE,Actual,SW,Water,NA,NA
6,22130001,North Twin Lake (maximum water depth),Calhoun,7100006,Lake,NA,42.476873,-94.63802,06/15/00 13:00,2000,167,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,NA,3.4,m,TRUE,NA,NA,NA,Unknown,NA,Actual,SW,Water,NA,NA
6,22130001,North Twin Lake (maximum water depth),Calhoun,7100006,Lake,NA,42.476873,-94.63802,06/15/00 13:00,2000,167,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,NA,0.28,m,TRUE,NA,NA,NA,ISU SECCHI,NA,Actual,SW,Water,NA,NA
6,22130001,North Twin Lake (maximum water depth),Calhoun,7100006,Lake,NA,42.476873,-94.63802,06/15/00 13:00,2000,167,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,NA,10.7,mg/l,TRUE,NA,NA,NA,ISU 4500-O-G,NA,Actual,SW,Water,NA,NA
6,22130001,North Twin Lake (maximum water depth),Calhoun,7100006,Lake,NA,42.476873,-94.63802,06/15/00 13:00,2000,167,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,NA,120,%,TRUE,NA,NA,NA,ISU 4500-O-G,NA,Actual,SW,Water,NA,NA
6,22130001,North Twin Lake (maximum water depth),Calhoun,7100006,Lake,NA,42.476873,-94.63802,06/15/00 13:00,2000,167,AMBLAKE-ISU,PH,pH,Total,NA,8.6,None,TRUE,NA,NA,NA,ISU 4500-H,NA,Actual,SW,Water,NA,NA
6,22130001,North Twin Lake (maximum water depth),Calhoun,7100006,Lake,NA,42.476873,-94.63802,06/15/00 13:00,2000,167,AMBLAKE-ISU,SPEC-COND,Specific conductance,Total,NA,466,uS/cm,TRUE,NA,NA,NA,ISU 2510,NA,Actual,SW,Water,NA,NA
6,22130001,North Twin Lake (maximum water depth),Calhoun,7100006,Lake,NA,42.476873,-94.63802,06/15/00 13:00,2000,167,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,NA,21.2,deg C,TRUE,NA,NA,NA,ISU 2550,NA,Actual,SW,Water,NA,NA
6,22130001,North Twin Lake (maximum water depth),Calhoun,7100006,Lake,NA,42.476873,-94.63802,06/15/00 13:00,2000,167,AMBLAKE-ISU,TURB,Turbidity,Total,NA,52,NTU,TRUE,NA,NA,NA,ISU 2130-B,NA,Actual,SW,Water,NA,NA
6,22130001,North Twin Lake (maximum water depth),Calhoun,7100006,Lake,NA,42.476873,-94.63802,06/15/00 13:00,2000,167,AMBLAKE-ISU,ALK-TOT,"Alkalinity, total",Total,NA,169,mg/l CaCO3,TRUE,2,NA,NA,2320,ISULAKE,Actual,SW,Water,NA,NA
6,22130001,North Twin Lake (maximum water depth),Calhoun,7100006,Lake,NA,42.476873,-94.63802,06/15/00 13:00,2000,167,AMBLAKE-ISU,479-61-8,Chlorophyll a,NonFilt,NA,113.6,ug/l,TRUE,1,NA,NA,10200-H,ISULAKE,Actual,SW,Water,NA,NA
6,22130001,North Twin Lake (maximum water depth),Calhoun,7100006,Lake,NA,42.476873,-94.63802,06/15/00 13:00,2000,167,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,NA,0.15,mg/l,TRUE,0.12,NA,NA,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,NA,NA
6,22130001,North Twin Lake (maximum water depth),Calhoun,7100006,Lake,NA,42.476873,-94.63802,06/15/00 13:00,2000,167,AMBLAKE-ISU,NIT-NUTRIENT,Nutrient-nitrogen,Total,NA,2.21,mg/l,TRUE,0.28,NA,NA,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,NA,NA
6,22130001,North Twin Lake (maximum water depth),Calhoun,7100006,Lake,NA,42.476873,-94.63802,06/15/00 13:00,2000,167,AMBLAKE-ISU,TFSS,Fixed suspended solids,NonFilt,NA,32,mg/l,TRUE,1,NA,NA,2540-E,ISULAKE,Actual,SW,Water,NA,NA
6,22130001,North Twin Lake (maximum water depth),Calhoun,7100006,Lake,NA,42.476873,-94.63802,06/15/00 13:00,2000,167,AMBLAKE-ISU,TSS,Total suspended solids,NonFilt,NA,37,mg/l,TRUE,1,NA,NA,2540-E,ISULAKE,Actual,SW,Water,NA,NA
6,22130001,North Twin Lake (maximum water depth),Calhoun,7100006,Lake,NA,42.476873,-94.63802,06/15/00 13:00,2000,167,AMBLAKE-ISU,TVSS,Volatile Suspended Solids,NonFilt,NA,5,mg/l,TRUE,1,NA,NA,2540-E,ISULAKE,Actual,SW,Water,NA,NA
6,22300007,Silver Lake Max Depth,Dickinson,10230003,Lake,NA,43.436994,-95.337068,06/13/00 0:00,2000,165,AMBLAKE-ISU,TURB,Turbidity,Total,NA,39,NTU,TRUE,NA,NA,NA,ISU 2130-B,NA,Actual,SW,Water,NA,NA
6,22300007,Silver Lake Max Depth,Dickinson,10230003,Lake,NA,43.436994,-95.337068,06/13/00 0:00,2000,165,AMBLAKE-ISU,ALK-TOT,"Alkalinity, total",Total,NA,174,mg/l CaCO3,TRUE,2,NA,NA,2320,ISULAKE,Actual,SW,Water,NA,NA
6,22300007,Silver Lake Max Depth,Dickinson,10230003,Lake,NA,43.436994,-95.337068,06/13/00 0:00,2000,165,AMBLAKE-ISU,479-61-8,Chlorophyll a,NonFilt,NA,19.5,ug/l,TRUE,1,NA,NA,10200-H,ISULAKE,Actual,SW,Water,NA,NA
6,22300007,Silver Lake Max Depth,Dickinson,10230003,Lake,NA,43.436994,-95.337068,06/13/00 0:00,2000,165,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,NA,2.35,mg/l,TRUE,0.12,NA,NA,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,NA,NA
6,22300007,Silver Lake Max Depth,Dickinson,10230003,Lake,NA,43.436994,-95.337068,06/13/00 0:00,2000,165,AMBLAKE-ISU,NIT-NUTRIENT,Nutrient-nitrogen,Total,NA,2.91,mg/l,TRUE,0.28,NA,NA,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,NA,NA
6,22300007,Silver Lake Max Depth,Dickinson,10230003,Lake,NA,43.436994,-95.337068,06/13/00 0:00,2000,165,AMBLAKE-ISU,TFSS,Fixed suspended solids,NonFilt,NA,23,mg/l,TRUE,1,NA,NA,2540-E,ISULAKE,Actual,SW,Water,NA,NA
6,22300007,Silver Lake Max Depth,Dickinson,10230003,Lake,NA,43.436994,-95.337068,06/13/00 0:00,2000,165,AMBLAKE-ISU,TSS,Total suspended solids,NonFilt,NA,29,mg/l,TRUE,1,NA,NA,2540-E,ISULAKE,Actual,SW,Water,NA,NA
6,22300007,Silver Lake Max Depth,Dickinson,10230003,Lake,NA,43.436994,-95.337068,06/13/00 0:00,2000,165,AMBLAKE-ISU,TVSS,Volatile Suspended Solids,NonFilt,NA,6,mg/l,TRUE,1,NA,NA,2540-E,ISULAKE,Actual,SW,Water,NA,NA
6,22300010,Center Lake,Dickinson,10230003,Lake,NA,43.412442,-95.138753,06/14/00 11:45,2000,166,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,NA,4.6,m,TRUE,NA,NA,NA,Unknown,NA,Actual,SW,Water,NA,NA
6,22300010,Center Lake,Dickinson,10230003,Lake,NA,43.412442,-95.138753,06/14/00 11:45,2000,166,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,NA,0.89,m,TRUE,NA,NA,NA,ISU SECCHI,NA,Actual,SW,Water,NA,NA
6,22300010,Center Lake,Dickinson,10230003,Lake,NA,43.412442,-95.138753,06/14/00 11:45,2000,166,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,NA,10.9,mg/l,TRUE,NA,NA,NA,ISU 4500-O-G,NA,Actual,SW,Water,NA,NA
6,22300010,Center Lake,Dickinson,10230003,Lake,NA,43.412442,-95.138753,06/14/00 11:45,2000,166,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,NA,123,%,TRUE,NA,NA,NA,ISU 4500-O-G,NA,Actual,SW,Water,NA,NA
6,22300010,Center Lake,Dickinson,10230003,Lake,NA,43.412442,-95.138753,06/14/00 11:45,2000,166,AMBLAKE-ISU,PH,pH,Total,NA,8.7,None,TRUE,NA,NA,NA,ISU 4500-H,NA,Actual,SW,Water,NA,NA
6,22300010,Center Lake,Dickinson,10230003,Lake,NA,43.412442,-95.138753,06/14/00 11:45,2000,166,AMBLAKE-ISU,SPEC-COND,Specific conductance,Total,NA,522,uS/cm,TRUE,NA,NA,NA,ISU 2510,NA,Actual,SW,Water,NA,NA
6,22300010,Center Lake,Dickinson,10230003,Lake,NA,43.412442,-95.138753,06/14/00 11:45,2000,166,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,NA,21,deg C,TRUE,NA,NA,NA,ISU 2550,NA,Actual,SW,Water,NA,NA
6,22300010,Center Lake,Dickinson,10230003,Lake,NA,43.412442,-95.138753,06/14/00 11:45,2000,166,AMBLAKE-ISU,TURB,Turbidity,Total,NA,20,NTU,TRUE,NA,NA,NA,ISU 2130-B,NA,Actual,SW,Water,NA,NA
6,22300010,Center Lake,Dickinson,10230003,Lake,NA,43.412442,-95.138753,06/14/00 11:45,2000,166,AMBLAKE-ISU,ALK-TOT,"Alkalinity, total",Total,NA,199,mg/l CaCO3,TRUE,2,NA,NA,2320,ISULAKE,Actual,SW,Water,NA,NA
6,22300010,Center Lake,Dickinson,10230003,Lake,NA,43.412442,-95.138753,06/14/00 11:45,2000,166,AMBLAKE-ISU,479-61-8,Chlorophyll a,NonFilt,NA,11.3,ug/l,TRUE,1,NA,NA,10200-H,ISULAKE,Actual,SW,Water,NA,NA
6,22300010,Center Lake,Dickinson,10230003,Lake,NA,43.412442,-95.138753,06/14/00 11:45,2000,166,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,NA,0.29,mg/l,TRUE,0.12,NA,NA,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,NA,NA
6,22300010,Center Lake,Dickinson,10230003,Lake,NA,43.412442,-95.138753,06/14/00 11:45,2000,166,AMBLAKE-ISU,NIT-NUTRIENT,Nutrient-nitrogen,Total,NA,1.47,mg/l,TRUE,0.28,NA,NA,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,NA,NA
6,22740001,Five Island Lake,Palo Alto,7100002,Lake,NA,43.141767,-94.660349,06/15/00 8:00,2000,167,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,NA,5.5,m,TRUE,NA,NA,NA,Unknown,NA,Actual,SW,Water,NA,NA
6,22740001,Five Island Lake,Palo Alto,7100002,Lake,NA,43.141767,-94.660349,06/15/00 8:00,2000,167,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,NA,0.84,m,TRUE,NA,NA,NA,ISU SECCHI,NA,Actual,SW,Water,NA,NA
6,22740001,Five Island Lake,Palo Alto,7100002,Lake,NA,43.141767,-94.660349,06/15/00 8:00,2000,167,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,NA,8.4,mg/l,TRUE,NA,NA,NA,ISU 4500-O-G,NA,Actual,SW,Water,NA,NA
6,22740001,Five Island Lake,Palo Alto,7100002,Lake,NA,43.141767,-94.660349,06/15/00 8:00,2000,167,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,NA,93,%,TRUE,NA,NA,NA,ISU 4500-O-G,NA,Actual,SW,Water,NA,NA
6,22740001,Five Island Lake,Palo Alto,7100002,Lake,NA,43.141767,-94.660349,06/15/00 8:00,2000,167,AMBLAKE-ISU,PH,pH,Total,NA,8.3,None,TRUE,NA,NA,NA,ISU 4500-H,NA,Actual,SW,Water,NA,NA
6,22740001,Five Island Lake,Palo Alto,7100002,Lake,NA,43.141767,-94.660349,06/15/00 8:00,2000,167,AMBLAKE-ISU,SPEC-COND,Specific conductance,Total,NA,438,uS/cm,TRUE,NA,NA,NA,ISU 2510,NA,Actual,SW,Water,NA,NA
6,22740001,Five Island Lake,Palo Alto,7100002,Lake,NA,43.141767,-94.660349,06/15/00 8:00,2000,167,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,NA,20.3,deg C,TRUE,NA,NA,NA,ISU 2550,NA,Actual,SW,Water,NA,NA
6,22740001,Five Island Lake,Palo Alto,7100002,Lake,NA,43.141767,-94.660349,06/15/00 8:00,2000,167,AMBLAKE-ISU,TURB,Turbidity,Total,NA,6,NTU,TRUE,NA,NA,NA,ISU 2130-B,NA,Actual,SW,Water,NA,NA
6,22740001,Five Island Lake,Palo Alto,7100002,Lake,NA,43.141767,-94.660349,06/15/00 8:00,2000,167,AMBLAKE-ISU,ALK-TOT,"Alkalinity, total",Total,NA,181,mg/l CaCO3,TRUE,2,NA,NA,2320,ISULAKE,Actual,SW,Water,NA,NA
6,22740001,Five Island Lake,Palo Alto,7100002,Lake,NA,43.141767,-94.660349,06/15/00 8:00,2000,167,AMBLAKE-ISU,479-61-8,Chlorophyll a,NonFilt,NA,19.4,ug/l,TRUE,1,NA,NA,10200-H,ISULAKE,Actual,SW,Water,NA,NA
6,22740001,Five Island Lake,Palo Alto,7100002,Lake,NA,43.141767,-94.660349,06/15/00 8:00,2000,167,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,NA,0.36,mg/l,TRUE,0.12,NA,NA,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,NA,NA
6,22740001,Five Island Lake,Palo Alto,7100002,Lake,NA,43.141767,-94.660349,06/15/00 8:00,2000,167,AMBLAKE-ISU,NIT-NUTRIENT,Nutrient-nitrogen,Total,NA,1.63,mg/l,TRUE,0.28,NA,NA,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,NA,NA
6,22110001,Storm Lake Max Depth,Buena Vista,7100006,Lake,NA,42.621568,-95.204186,07/14/00 10:00,2000,196,AMBLAKE-ISU,479-61-8,Chlorophyll a,NonFilt,NA,14.2,ug/l,TRUE,1,NA,NA,10200-H,ISULAKE,Actual,SW,Water,NA,NA
6,22110001,Storm Lake Max Depth,Buena Vista,7100006,Lake,NA,42.621568,-95.204186,07/14/00 10:00,2000,196,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,NA,0.12,mg/l,FALSE,0.12,NA,NA,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,NA,NA
6,22110001,Storm Lake Max Depth,Buena Vista,7100006,Lake,NA,42.621568,-95.204186,07/14/00 10:00,2000,196,AMBLAKE-ISU,NIT-NUTRIENT,Nutrient-nitrogen,Total,NA,0.85,mg/l,TRUE,0.28,NA,NA,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,NA,NA
6,22110001,Storm Lake Max Depth,Buena Vista,7100006,Lake,NA,42.621568,-95.204186,07/14/00 10:00,2000,196,AMBLAKE-ISU,TFSS,Fixed suspended solids,NonFilt,NA,35,mg/l,TRUE,1,NA,NA,2540-E,ISULAKE,Actual,SW,Water,NA,NA
6,22110001,Storm Lake Max Depth,Buena Vista,7100006,Lake,NA,42.621568,-95.204186,07/14/00 10:00,2000,196,AMBLAKE-ISU,TSS,Total suspended solids,NonFilt,NA,44,mg/l,TRUE,1,NA,NA,2540-E,ISULAKE,Actual,SW,Water,NA,NA
6,22110001,Storm Lake Max Depth,Buena Vista,7100006,Lake,NA,42.621568,-95.204186,07/14/00 10:00,2000,196,AMBLAKE-ISU,TVSS,Volatile Suspended Solids,NonFilt,NA,9,mg/l,TRUE,1,NA,NA,2540-E,ISULAKE,Actual,SW,Water,NA,NA
6,22130001,North Twin Lake (maximum water depth),Calhoun,7100006,Lake,NA,42.476873,-94.63802,07/14/00 11:30,2000,196,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,NA,3.2,m,TRUE,NA,NA,NA,Unknown,NA,Actual,SW,Water,NA,NA
6,22130001,North Twin Lake (maximum water depth),Calhoun,7100006,Lake,NA,42.476873,-94.63802,07/14/00 11:30,2000,196,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,NA,0.48,m,TRUE,NA,NA,NA,ISU SECCHI,NA,Actual,SW,Water,NA,NA
6,22130001,North Twin Lake (maximum water depth),Calhoun,7100006,Lake,NA,42.476873,-94.63802,07/14/00 11:30,2000,196,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,NA,5.5,mg/l,TRUE,NA,NA,NA,ISU 4500-O-G,NA,Actual,SW,Water,NA,NA
6,22130001,North Twin Lake (maximum water depth),Calhoun,7100006,Lake,NA,42.476873,-94.63802,07/14/00 11:30,2000,196,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,NA,70,%,TRUE,NA,NA,NA,ISU 4500-O-G,NA,Actual,SW,Water,NA,NA
6,22130001,North Twin Lake (maximum water depth),Calhoun,7100006,Lake,NA,42.476873,-94.63802,07/14/00 11:30,2000,196,AMBLAKE-ISU,PH,pH,Total,NA,8.4,None,TRUE,NA,NA,NA,ISU 4500-H,NA,Actual,SW,Water,NA,NA
6,22130001,North Twin Lake (maximum water depth),Calhoun,7100006,Lake,NA,42.476873,-94.63802,07/14/00 11:30,2000,196,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,NA,27.6,deg C,TRUE,NA,NA,NA,ISU 2550,NA,Actual,SW,Water,NA,NA
6,22130001,North Twin Lake (maximum water depth),Calhoun,7100006,Lake,NA,42.476873,-94.63802,07/14/00 11:30,2000,196,AMBLAKE-ISU,TURB,Turbidity,Total,NA,1,NTU,TRUE,NA,NA,NA,ISU 2130-B,NA,Actual,SW,Water,NA,NA
6,22130001,North Twin Lake (maximum water depth),Calhoun,7100006,Lake,NA,42.476873,-94.63802,07/14/00 11:30,2000,196,AMBLAKE-ISU,ALK-TOT,"Alkalinity, total",Total,NA,185,mg/l CaCO3,TRUE,2,NA,NA,2320,ISULAKE,Actual,SW,Water,NA,NA
6,22130001,North Twin Lake (maximum water depth),Calhoun,7100006,Lake,NA,42.476873,-94.63802,07/14/00 11:30,2000,196,AMBLAKE-ISU,479-61-8,Chlorophyll a,NonFilt,NA,111.3,ug/l,TRUE,1,NA,NA,10200-H,ISULAKE,Actual,SW,Water,NA,NA
6,22130001,North Twin Lake (maximum water depth),Calhoun,7100006,Lake,NA,42.476873,-94.63802,07/14/00 11:30,2000,196,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,NA,0.16,mg/l,TRUE,0.12,NA,NA,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,NA,NA
6,22130001,North Twin Lake (maximum water depth),Calhoun,7100006,Lake,NA,42.476873,-94.63802,07/14/00 11:30,2000,196,AMBLAKE-ISU,NIT-NUTRIENT,Nutrient-nitrogen,Total,NA,1.96,mg/l,TRUE,0.28,NA,NA,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,NA,NA
6,22140001,Swan Lake Max Depth,Carroll,7100007,Lake,NA,42.037657,-94.84054,07/19/00 14:30,2000,201,AMBLAKE-ISU,TFSS,Fixed suspended solids,NonFilt,NA,10,mg/l,TRUE,1,NA,NA,2540-E,ISULAKE,Actual,SW,Water,NA,NA
6,22140001,Swan Lake Max Depth,Carroll,7100007,Lake,NA,42.037657,-94.84054,07/19/00 14:30,2000,201,AMBLAKE-ISU,TSS,Total suspended solids,NonFilt,NA,37,mg/l,TRUE,1,NA,NA,2540-E,ISULAKE,Actual,SW,Water,NA,NA
6,22140001,Swan Lake Max Depth,Carroll,7100007,Lake,NA,42.037657,-94.84054,07/19/00 14:30,2000,201,AMBLAKE-ISU,TVSS,Volatile Suspended Solids,NonFilt,NA,27,mg/l,TRUE,1,NA,NA,2540-E,ISULAKE,Actual,SW,Water,NA,NA
6,22280001,Silver Lake Max Depth,Delaware,7060006,Lake,NA,42.423635,-91.326682,07/06/00 11:00,2000,188,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,NA,4.6,m,TRUE,NA,NA,NA,Unknown,NA,Actual,SW,Water,NA,NA
6,22280001,Silver Lake Max Depth,Delaware,7060006,Lake,NA,42.423635,-91.326682,07/06/00 11:00,2000,188,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,NA,0.11,m,TRUE,NA,NA,NA,ISU SECCHI,NA,Actual,SW,Water,NA,NA
6,22300007,Silver Lake Max Depth,Dickinson,10230003,Lake,NA,43.436994,-95.337068,07/12/00 13:30,2000,194,AMBLAKE-ISU,PH,pH,Total,NA,8.8,None,TRUE,NA,NA,NA,ISU 4500-H,NA,Actual,SW,Water,NA,NA
6,22300007,Silver Lake Max Depth,Dickinson,10230003,Lake,NA,43.436994,-95.337068,07/12/00 13:30,2000,194,AMBLAKE-ISU,SPEC-COND,Specific conductance,Total,NA,1269,uS/cm,TRUE,NA,NA,NA,ISU 2510,NA,Actual,SW,Water,NA,NA
6,22300007,Silver Lake Max Depth,Dickinson,10230003,Lake,NA,43.436994,-95.337068,07/12/00 13:30,2000,194,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,NA,26.6,deg C,TRUE,NA,NA,NA,ISU 2550,NA,Actual,SW,Water,NA,NA
6,22300007,Silver Lake Max Depth,Dickinson,10230003,Lake,NA,43.436994,-95.337068,07/12/00 13:30,2000,194,AMBLAKE-ISU,TURB,Turbidity,Total,NA,73,NTU,TRUE,NA,NA,NA,ISU 2130-B,NA,Actual,SW,Water,NA,NA
6,22300007,Silver Lake Max Depth,Dickinson,10230003,Lake,NA,43.436994,-95.337068,07/12/00 13:30,2000,194,AMBLAKE-ISU,ALK-TOT,"Alkalinity, total",Total,NA,150,mg/l CaCO3,TRUE,2,NA,NA,2320,ISULAKE,Actual,SW,Water,NA,NA
6,22300007,Silver Lake Max Depth,Dickinson,10230003,Lake,NA,43.436994,-95.337068,07/12/00 13:30,2000,194,AMBLAKE-ISU,479-61-8,Chlorophyll a,NonFilt,NA,65.3,ug/l,TRUE,1,NA,NA,10200-H,ISULAKE,Actual,SW,Water,NA,NA
6,22300007,Silver Lake Max Depth,Dickinson,10230003,Lake,NA,43.436994,-95.337068,07/12/00 13:30,2000,194,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,NA,1.27,mg/l,TRUE,0.12,NA,NA,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,NA,NA
6,22300007,Silver Lake Max Depth,Dickinson,10230003,Lake,NA,43.436994,-95.337068,07/12/00 13:30,2000,194,AMBLAKE-ISU,NIT-NUTRIENT,Nutrient-nitrogen,Total,NA,3.04,mg/l,TRUE,0.28,NA,NA,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,NA,NA
6,22300007,Silver Lake Max Depth,Dickinson,10230003,Lake,NA,43.436994,-95.337068,07/12/00 13:30,2000,194,AMBLAKE-ISU,TFSS,Fixed suspended solids,NonFilt,NA,11,mg/l,TRUE,1,NA,NA,2540-E,ISULAKE,Actual,SW,Water,NA,NA
6,22300007,Silver Lake Max Depth,Dickinson,10230003,Lake,NA,43.436994,-95.337068,07/12/00 13:30,2000,194,AMBLAKE-ISU,TSS,Total suspended solids,NonFilt,NA,22,mg/l,TRUE,1,NA,NA,2540-E,ISULAKE,Actual,SW,Water,NA,NA
6,22300007,Silver Lake Max Depth,Dickinson,10230003,Lake,NA,43.436994,-95.337068,07/12/00 13:30,2000,194,AMBLAKE-ISU,TVSS,Volatile Suspended Solids,NonFilt,NA,11,mg/l,TRUE,1,NA,NA,2540-E,ISULAKE,Actual,SW,Water,NA,NA
6,22300010,Center Lake,Dickinson,10230003,Lake,NA,43.412442,-95.138753,07/13/00 8:30,2000,195,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,NA,6.9,mg/l,TRUE,NA,NA,NA,ISU 4500-O-G,NA,Actual,SW,Water,NA,NA
6,22300010,Center Lake,Dickinson,10230003,Lake,NA,43.412442,-95.138753,07/13/00 8:30,2000,195,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,NA,86,%,TRUE,NA,NA,NA,ISU 4500-O-G,NA,Actual,SW,Water,NA,NA
6,22300010,Center Lake,Dickinson,10230003,Lake,NA,43.412442,-95.138753,07/13/00 8:30,2000,195,AMBLAKE-ISU,PH,pH,Total,NA,9.1,None,TRUE,NA,NA,NA,ISU 4500-H,NA,Actual,SW,Water,NA,NA
6,22300010,Center Lake,Dickinson,10230003,Lake,NA,43.412442,-95.138753,07/13/00 8:30,2000,195,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,NA,26.7,deg C,TRUE,NA,NA,NA,ISU 2550,NA,Actual,SW,Water,NA,NA
6,22300010,Center Lake,Dickinson,10230003,Lake,NA,43.412442,-95.138753,07/13/00 8:30,2000,195,AMBLAKE-ISU,TURB,Turbidity,Total,NA,2,NTU,TRUE,NA,NA,NA,ISU 2130-B,NA,Actual,SW,Water,NA,NA
6,22300010,Center Lake,Dickinson,10230003,Lake,NA,43.412442,-95.138753,07/13/00 8:30,2000,195,AMBLAKE-ISU,ALK-TOT,"Alkalinity, total",Total,NA,235,mg/l CaCO3,TRUE,2,NA,NA,2320,ISULAKE,Actual,SW,Water,NA,NA
6,22300010,Center Lake,Dickinson,10230003,Lake,NA,43.412442,-95.138753,07/13/00 8:30,2000,195,AMBLAKE-ISU,479-61-8,Chlorophyll a,NonFilt,NA,111.8,ug/l,TRUE,1,NA,NA,10200-H,ISULAKE,Actual,SW,Water,NA,NA
6,22300010,Center Lake,Dickinson,10230003,Lake,NA,43.412442,-95.138753,07/13/00 8:30,2000,195,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,NA,0.3,mg/l,TRUE,0.12,NA,NA,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,NA,NA
